channel,day_type,total_spend,total_revenue_30d,roas_30d
affiliate,weekday,16829630.740000248,837316457.6900034,49.752515110143825
affiliate,weekend,6931101.72999987,346965761.01000065,50.05925097134697
display,weekday,25161244.229999933,837316457.6900034,33.278022741485294
display,weekend,10330066.560000006,346965761.01000065,33.58795018354658
email,weekday,8392310.880000077,837316457.6900034,99.77185898647211
email,weekend,3451607.44999996,346965761.01000065,100.52294938985737
paid_search,weekday,50614030.91999991,837316457.6900034,16.543168810511425
paid_search,weekend,20814976.389999565,346965761.01000065,16.66904417805145
paid_social,weekday,42106248.85000171,837316457.6900034,19.885800339822232
paid_social,weekend,17352311.01999977,346965761.01000065,19.99536318880511
tv,weekday,33499369.150001124,837316457.6900034,24.994991814345116
tv,weekend,13835163.699999848,346965761.01000065,25.078543957525017
