channel,promotion_active,total_spend,total_revenue_30d,roas_30d
affiliate,True,7748644.169999955,387932362.2400019,50.06454725872438
affiliate,False,16012088.300000276,796349856.4600058,49.7342908395023
display,True,11497695.84999989,387932362.2400019,33.740009067991274
display,False,23993614.93999939,796349856.4600058,33.190074044758596
email,True,3848813.310000014,387932362.2400019,100.79271998776176
email,False,7995105.020000021,796349856.4600058,99.60467742048543
paid_search,True,23230501.220000423,387932362.2400019,16.69926785333454
paid_search,False,48198506.09000026,796349856.4600058,16.522293346042616
paid_social,True,19426137.880000304,387932362.2400019,19.969608196768128
paid_social,False,40032421.99000146,796349856.4600058,19.892622451344636
tv,True,15299121.24999982,387932362.2400019,25.35651269774769
tv,False,32035411.600000896,796349856.4600058,24.85842437123497
