channel,spend_quartile,days_in_quartile,avg_spend,total_revenue,approx_roas
affiliate,1,184,916.6391847826089,7888024.250000003,8605.375354830303
affiliate,2,184,1049.3475543478266,9209724.100000001,8776.619397301478
affiliate,3,183,1154.7405464480871,11092202.18,9605.79605013347
affiliate,4,183,1283.6656830601094,12062202.380000003,9396.685242254913
display,1,184,1369.6198369565222,7922709.279999999,5784.604651758925
display,2,184,1559.6961413043466,9171114.810000004,5880.065076220783
display,3,183,1729.2360109289618,11081948.510000007,6408.580691103397
display,4,183,1920.0480327868847,12076380.310000002,6289.624063451967
email,1,184,457.3152717391304,7950742.0200000005,17385.69103490469
email,2,184,521.0177173913041,9179963.15,17619.291712311384
email,3,183,574.0773224043717,10933489.38,19045.3253478259
email,4,183,641.4755191256829,12187958.36,18999.88073841371
paid_search,1,184,2750.2258152173913,7908077.319999999,2875.428365279491
paid_search,2,184,3152.0919021739132,9263321.940000003,2938.7854883327923
paid_search,3,183,3483.358797814209,10964374.32,3147.6442584324336
paid_search,4,183,3856.4109289617522,12116379.33000001,3141.8797304523923
paid_social,1,184,2296.1513043478258,7804317.55,3398.8690271509154
paid_social,2,184,2617.7627717391306,9264728.389999999,3539.177991993868
paid_social,3,183,2903.1228961748625,11047577.890000004,3805.411718724077
paid_social,4,183,3205.037923497267,12135529.080000008,3786.391727545609
tv,1,184,1817.013967391305,7940759.969999996,4370.225057433422
tv,2,184,2081.8196195652176,9341289.929999996,4487.07940025606
tv,3,183,2310.619617486338,10838157.239999998,4690.584792918249
tv,4,183,2565.67825136612,12131945.770000007,4728.553069170008
