cohort_quarter_start,channel,cohort_spend,cohort_attr_revenue_30d,cohort_roas_30d
2023-01-01,affiliate,102637.23999999999,183136192.0199995,1784.3055017847278
2023-01-01,display,155072.3,183136192.0199995,1180.9729527452648
2023-01-01,email,51633.17,183136192.0199995,3546.8709749953277
2023-01-01,paid_search,314482.19000000006,183136192.0199995,582.3420144078731
2023-01-01,paid_social,261307.47000000006,183136192.0199995,700.8456054470983
2023-01-01,tv,206843.36999999997,183136192.0199995,885.3858454346375
2023-04-01,affiliate,106792.70000000001,169483579.18000108,1587.0333756895468
2023-04-01,display,158688.97999999998,169483579.18000108,1068.0236219301498
2023-04-01,email,52769.619999999995,169483579.18000108,3211.764253371563
2023-04-01,paid_search,318117.94999999984,169483579.18000108,532.7696195074851
2023-04-01,paid_social,266654.47000000003,169483579.18000108,635.5924923366222
2023-04-01,tv,210406.72999999992,169483579.18000108,805.5045538705019
2023-07-01,affiliate,85840.07000000004,119329381.7000006,1390.136118248745
2023-07-01,display,128267.30999999998,119329381.7000006,930.3179563054734
2023-07-01,email,43306.029999999984,119329381.7000006,2755.4911336827836
2023-07-01,paid_search,257692.42,119329381.7000006,463.06904060274877
2023-07-01,paid_social,217223.99000000005,119329381.7000006,549.3379515770821
2023-07-01,tv,170230.7999999999,119329381.7000006,700.9858480369044
2023-10-01,affiliate,87723.76,129383038.4900009,1474.8916198986558
2023-10-01,display,130872.95,129383038.4900009,988.6155885536385
2023-10-01,email,43429.80999999999,129383038.4900009,2979.1297380762417
2023-10-01,paid_search,264009.3799999999,129383038.4900009,490.0698546771367
2023-10-01,paid_social,217737.06000000003,129383038.4900009,594.216889352694
2023-10-01,tv,171725.1,129383038.4900009,753.4311436709072
2024-01-01,affiliate,114056.87999999999,185577571.93999943,1627.0616199566343
2024-01-01,display,170758.37000000002,185577571.93999943,1086.7846298837321
2024-01-01,email,56562.02999999997,185577571.93999943,3280.9567114192955
2024-01-01,paid_search,340454.46000000014,185577571.93999943,545.0877980567485
2024-01-01,paid_social,282125.47000000003,185577571.93999943,657.7838290885237
2024-01-01,tv,227586.23000000004,185577571.93999943,815.4165212016535
2024-04-01,affiliate,115223.09000000001,165332323.64000002,1434.8888199405171
2024-04-01,display,171623.41999999995,165332323.64000002,963.3436021727108
2024-04-01,email,57750.599999999984,165332323.64000002,2862.867634968296
2024-04-01,paid_search,346107.49,165332323.64000002,477.69068401264593
2024-04-01,paid_social,288381.6300000001,165332323.64000002,573.310871569732
2024-04-01,tv,231389.24000000008,165332323.64000002,714.5203624853082
2024-07-01,affiliate,95453.93000000004,118322960.22999974,1239.581861427808
2024-07-01,display,142022.57,118322960.22999974,833.1278629164345
2024-07-01,email,47451.02,118322960.22999974,2493.5809647505944
2024-07-01,paid_search,286593.97,118322960.22999974,412.8592106456383
2024-07-01,paid_social,238326.07000000004,118322960.22999974,496.4751033321689
2024-07-01,tv,189401.92,118322960.22999974,624.718905859031
2024-10-01,affiliate,95366.64999999997,105072581.5199995,1101.774902652023
2024-10-01,display,141676.71999999997,105072581.5199995,741.6361807359708
2024-10-01,email,46994.28000000003,105072581.5199995,2235.85894964237
2024-10-01,paid_search,286641.61,105072581.5199995,366.56430139364454
2024-10-01,paid_social,237630.29999999996,105072581.5199995,442.16828207513737
2024-10-01,tv,192152.50999999998,105072581.5199995,546.8186781426874
